# Methods executed in the second release, but not in the first
22
Name;Average
org.apache.wicket.util.tester.BaseWicketTester.setLastResponse(org.apache.wicket.protocol.http.mock.MockHttpServletResponse);0.0
org.apache.wicket.resource.loader.ComponentStringResourceLoader.isStopResourceSearch(org.apache.wicket.Component);0.0
org.apache.wicket.atmosphere.Initializer.init(org.apache.wicket.Application);14.316666666666666
org.apache.wicket.markup.html.form.Form$18.validate(org.apache.wicket.markup.html.form.FormComponent);1.39
org.apache.wicket.util.time.Duration.seconds();0.05333333333333334
org.apache.wicket.util.time.Duration.toString();2.6166666666666667
org.apache.wicket.util.time.Duration.unitString(double,java.lang.String,java.util.Locale);1.8166666666666667
org.apache.wicket.atmosphere.Initializer();0.26666666666666666
org.apache.wicket.util.time.Duration.toString(java.util.Locale);2.6166666666666667
org.apache.wicket.core.request.mapper.AbstractBookmarkableMapper.getPageParametersForListener(org.apache.wicket.request.mapper.info.PageInfo,org.apache.wicket.request.mapper.parameter.PageParameters);0.0
org.apache.wicket.markup.html.form.Form$19(org.apache.wicket.markup.html.form.Form);0.0
org.apache.wicket.markup.html.form.RadioChoice.$SWITCH_TABLE$org$apache$wicket$markup$html$form$AbstractChoice$LabelPosition();0.0
org.apache.wicket.markup.html.form.Form.internalOnValidateModelObjects();0.64
org.apache.wicket.atmosphere.Initializer.destroy(org.apache.wicket.Application);0.0
org.apache.wicket.markup.html.form.AbstractChoice$LabelPosition(java.lang.String,int);0.0
org.apache.wicket.util.time.Duration.minutes();0.0
org.apache.wicket.markup.html.form.AbstractChoice$LabelPosition.values();0.0
org.apache.wicket.util.time.Duration.hours();0.13333333333333333
org.apache.wicket.core.request.mapper.BookmarkableMapper.urlStartsWithAndHasPageClass(org.apache.wicket.request.Url,java.lang.String[]);0.017391304347826087
org.apache.wicket.util.time.Duration.days();0.5333333333333333
org.apache.wicket.request.resource.ResourceReferenceRegistry.getResourceReferenceFactory();0.0
org.apache.wicket.markup.html.form.Form$19.component(org.apache.wicket.markup.html.form.Form,org.apache.wicket.util.visit.IVisit);0.0
