# Methods executed in the first release, but not in the second
202
Name;Average
org.apache.wicket.core.request.mapper.MountedMapper$MountPathSegment.getFixedPart();0.0
org.apache.wicket.util.tester.BaseWicketTester.setLastResponse(org.apache.wicket.protocol.http.mock.MockHttpServletResponse);0.0
org.apache.wicket.protocol.http.servlet.ServletWebResponse.getUrlRenderer();0.005038335158817087
org.apache.wicket.settings.def.DebugSettings.isLinePreciseReportingOnAddComponentEnabled();0.0
org.apache.wicket.request.mapper.mount.MountMapper.dismountRequest(org.apache.wicket.request.Request);0.26666666666666666
org.apache.wicket.settings.def.ResourceSettings.getLocalizer();0.308
org.apache.wicket.request.Url.isAbsolute();0.011644204851752021
org.apache.wicket.markup.html.form.PasswordTextField.getInputType();0.0
org.apache.wicket.settings.def.PageSettings.addComponentResolver(org.apache.wicket.markup.resolver.IComponentResolver);0.0
org.apache.wicket.resource.loader.ComponentStringResourceLoader.isStopResourceSearch(org.apache.wicket.Component);0.0
org.apache.wicket.settings.def.DebugSettings();0.26666666666666666
org.apache.wicket.settings.def.MarkupSettings.setStripWicketTags(boolean);0.0
org.apache.wicket.settings.def.RequestCycleSettings.getResponseFilters();0.027777777777777776
org.apache.wicket.settings.def.MarkupSettings.getStripWicketTags();0.0
org.apache.wicket.util.convert.converter.DateConverter.convertToString(java.util.Date,java.util.Locale);0.6
org.apache.wicket.Session.newPageAccessSynchronizer(org.apache.wicket.util.time.Duration);4.515384615384615
org.apache.wicket.settings.def.DebugSettings.getComponentUseCheck();0.0015750670241286863
org.apache.wicket.settings.def.MarkupSettings.getAutomaticLinking();0.017777777777777778
org.apache.wicket.atmosphere.Initializer.init(org.apache.wicket.Application);16.216666666666665
org.apache.wicket.core.util.resource.locator.caching.CachingResourceStreamLocator$CacheKey(java.lang.String,java.lang.String,java.lang.String,java.util.Locale,java.lang.String,java.lang.String,org.apache.wicket.core.util.resource.locator.caching.CachingResourceStreamLocator.CacheKey);0.0
org.apache.wicket.settings.IExceptionSettings$AjaxErrorStrategy(java.lang.String,int);0.0
org.apache.wicket.DefaultMarkupIdGenerator();0.0
org.apache.wicket.settings.def.PageSettings.getComponentResolvers();0.0
org.apache.wicket.core.request.mapper.MountedMapper$MountPathSegment.getOptionalParameters();0.00399002493765586
org.apache.wicket.markup.html.form.Form$18.validate(org.apache.wicket.markup.html.form.FormComponent);1.4
org.apache.wicket.core.util.resource.locator.caching.CachingResourceStreamLocator.updateCache(org.apache.wicket.core.util.resource.locator.caching.CachingResourceStreamLocator.CacheKey,org.apache.wicket.util.resource.IResourceStream);0.14474789915966388
org.apache.wicket.settings.def.SecuritySettings.setUnauthorizedComponentInstantiationListener(org.apache.wicket.authorization.IUnauthorizedComponentInstantiationListener);0.0
org.apache.wicket.request.mapper.mount.Mount(org.apache.wicket.request.Url);0.0
org.apache.wicket.util.time.Duration.seconds();0.05333333333333334
org.apache.wicket.request.mapper.mount.Mount.getMountParameters();0.0
org.apache.wicket.markup.head.AbstractJavaScriptReferenceHeaderItem.isAsync();0.0
org.apache.wicket.settings.def.DebugSettings.isDevelopmentUtilitiesEnabled();0.0
org.apache.wicket.markup.head.AbstractJavaScriptReferenceHeaderItem.isDefer();0.0
org.apache.wicket.settings.def.ResourceSettings.setThrowExceptionOnMissingResource(boolean);0.0
org.apache.wicket.settings.def.DebugSettings.setComponentUseCheck(boolean);0.0
org.apache.wicket.settings.def.ApplicationSettings.getClassResolver();6.56084656084656E-4
org.apache.wicket.core.request.mapper.PackageMapper.checkPageClass(java.lang.Class);0.041361256544502616
org.apache.wicket.settings.def.ResourceSettings.getCachingStrategy();0.049
org.apache.wicket.request.mapper.mount.MountMapper.getCompatibilityScore(org.apache.wicket.request.Request);0.09411764705882353
org.apache.wicket.settings.def.PageSettings.getVersionPagesByDefault();0.0
org.apache.wicket.settings.def.MarkupSettings();0.0
org.apache.wicket.settings.def.ResourceSettings.getResourceStreamLocator();0.03767772511848341
org.apache.wicket.core.request.mapper.MapperUtils.getPageComponentInfo(org.apache.wicket.request.Url);0.11960784313725491
org.apache.wicket.core.request.mapper.AbstractBookmarkableMapper();0.0
org.apache.wicket.authorization.IAuthorizationStrategy$1.isInstantiationAuthorized(java.lang.Class);6.514657980456026E-4
org.apache.wicket.page.DefaultPageManagerContext$1(org.apache.wicket.page.DefaultPageManagerContext);0.26666666666666666
org.apache.wicket.settings.def.RequestCycleSettings();0.26666666666666666
org.apache.wicket.core.request.mapper.MountedMapper$MountPathSegment.getFixedPartSize();0.0
org.apache.wicket.markup.AbstractMarkupFragment.find(java.lang.String,int);0.3738285144566301
org.apache.wicket.util.time.Duration.toString();3.433333333333333
org.apache.wicket.request.mapper.mount.UnmountedMapperAdapter.mapRequest(org.apache.wicket.request.Request,org.apache.wicket.request.mapper.mount.MountParameters);0.0
org.apache.wicket.settings.IExceptionSettings$ThreadDumpStrategy(java.lang.String,int);0.0
org.apache.wicket.settings.def.ApplicationSettings.setFeedbackMessageCleanupFilter(org.apache.wicket.feedback.IFeedbackMessageFilter);0.0
org.apache.wicket.util.lang.Checks.notNull(java.lang.Object,java.lang.String,java.lang.Object[]);0.0
org.apache.wicket.Component.setResponsePage(org.apache.wicket.Page);0.8
org.apache.wicket.util.file.FileCleaningTracker();0.0
org.apache.wicket.Session$PageAccessSynchronizerProvider(org.apache.wicket.Session,org.apache.wicket.Session.PageAccessSynchronizerProvider);0.0
org.apache.wicket.markup.head.AbstractJavaScriptReferenceHeaderItem.getCharset();0.0
org.apache.wicket.util.time.Duration.unitString(double,java.lang.String,java.util.Locale);2.9
org.apache.wicket.markup.html.form.JavaScriptReservedNames.isNameReserved(java.lang.String);0.0
org.apache.wicket.jmx.RequestLogger(org.apache.wicket.Application);0.0
org.apache.wicket.jmx.RequestCycleSettings(org.apache.wicket.Application);0.0
